nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing
nothing,topLeftCorner,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topBorder,topRightCorner,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,block,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,nothing,nothing,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,nothing,block,block,nothing,nothing,nothing,block,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,block,block,nothing,nothing,verticalLine,nothing,nothing,block,block,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,block,cornerLeft,cornerRight,block,nothing,nothing,block,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,block,block,nothing,nothing,verticalLine,nothing,nothing,block,block,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,block,cornerLeftBottom,cornerRightBottom,block,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,bottomVerticalLine,nothing,nothing,verticalLine,verticalLine,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,bottomVerticalLine,nothing,nothing,nothing,nothing,nothing,block,block,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,topVerticalLine,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,verticalLine,nothing,nothing,block,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,block,block,nothing,nothing,rightBorder,nothing
nothing,leftBorder,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,block,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,verticalLine,nothing,nothing,block,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,block,block,nothing,nothing,rightBorder,nothing
nothing,leftBorder,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,block,nothing,nothing,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,verticalLine,verticalLine,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,horizontalLine,horizontalLine,horizontalLine,horizontalLine,verticalLine,verticalLine,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,cornerLeft,cornerRight,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,topVerticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,verticalLine,nothing,nothing,cornerLeftBottom,cornerRightBottom,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,verticalLine,nothing,nothing,nothing,leftHorizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,horizontalLine,cornerRight,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,block,block,block,block,rightBorder,nothing
nothing,leftBorder,nothing,nothing,bottomVerticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,verticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,bottomVerticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,verticalLine,nothing,nothing,verticalLine,verticalLine,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,leftBorder,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,nothing,nothing,block,block,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,block,nothing,nothing,nothing,nothing,rightBorder,nothing
nothing,bottomLeftCorner,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomBorder,bottomRightCorner,nothing
nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing
